ProductLabel,CurrencyKey,UnitCost,SCD_EffectiveDate
406007,1,10.19,01-01-2012
406008,1,10.19,01-01-2012
406009,1,10.19,01-01-2012
406010,1,10.19,01-01-2012
406014,1,18.86,01-01-2012
406015,1,18.86,01-01-2012
406016,1,18.86,01-01-2012
406020,1,25.47,01-01-2012
406021,1,25.47,01-01-2012
406022,1,25.47,01-01-2012
406023,1,25.47,01-01-2012
406024,1,3.54,01-01-2012
406025,1,3.54,01-01-2012
406026,1,3.54,01-01-2012
406027,1,3.54,01-01-2012
406036,1,12.74,01-01-2012
406037,1,12.74,01-01-2012
406038,1,12.74,01-01-2012
406039,1,12.74,01-01-2012
406040,1,39.76,01-01-2012
406041,1,39.76,01-01-2012
406042,1,39.76,01-01-2012
406043,1,39.76,01-01-2012
406047,1,197.14,01-01-2012
406050,1,11.5,01-01-2012
406051,1,11.5,01-01-2012
406052,1,11.5,01-01-2012
406053,1,11.5,01-01-2012
406054,1,43.69,01-01-2012
406055,1,43.69,01-01-2012
406056,1,43.69,01-01-2012
406057,1,43.69,01-01-2012
406058,1,31.27,01-01-2012
406059,1,31.27,01-01-2012
406060,1,31.27,01-01-2012
406061,1,31.27,01-01-2012
406062,1,14.28,01-01-2012
406063,1,14.28,01-01-2012
406064,1,14.28,01-01-2012
406065,1,14.28,01-01-2012
501001,1,5.09,01-01-2012
501002,1,6.62,01-01-2012
501003,1,8.66,01-01-2012
501004,1,10.57,01-01-2012
501005,1,12.41,01-01-2012
501006,1,13.33,01-01-2012
501008,1,16.55,01-01-2012
501009,1,17.93,01-01-2012
501010,1,18.39,01-01-2012
501011,1,14.24,01-01-2012
501012,1,15.57,01-01-2012
501013,1,16.56,01-01-2012
501014,1,7.81,01-01-2012
501015,1,10.57,01-01-2012
501017,1,13.33,01-01-2012
501019,1,16.55,01-01-2012
501021,1,20.15,01-01-2012
501024,1,16.55,01-01-2012
501025,1,7.23,01-01-2012
501027,1,13.92,01-01-2012
501028,1,10.27,01-01-2012
501029,1,8.16,01-01-2012
501030,1,10.12,01-01-2012
501031,1,10.58,01-01-2012
501032,1,9.66,01-01-2012
501033,1,10.57,01-01-2012
501034,1,5.09,01-01-2012
501035,1,6.62,01-01-2012
501036,1,8.66,01-01-2012
501037,1,10.57,01-01-2012
501038,1,12.41,01-01-2012
501039,1,13.33,01-01-2012
501041,1,16.55,01-01-2012
501042,1,17.93,01-01-2012
501043,1,18.39,01-01-2012
501044,1,14.24,01-01-2012
501045,1,15.57,01-01-2012
501046,1,16.56,01-01-2012
501047,1,7.81,01-01-2012
501048,1,10.57,01-01-2012
501050,1,13.33,01-01-2012
501052,1,16.55,01-01-2012
501054,1,20.15,01-01-2012
501057,1,16.55,01-01-2012
501058,1,7.23,01-01-2012
501060,1,13.92,01-01-2012
501061,1,10.27,01-01-2012
501062,1,8.16,01-01-2012
501063,1,10.12,01-01-2012
501064,1,10.58,01-01-2012
501065,1,9.66,01-01-2012
501066,1,10.57,01-01-2012
501067,1,5.09,01-01-2012
501068,1,6.62,01-01-2012
501069,1,8.66,01-01-2012
501070,1,10.57,01-01-2012
501071,1,12.41,01-01-2012
501072,1,13.33,01-01-2012
501074,1,16.55,01-01-2012
501075,1,17.93,01-01-2012
501076,1,18.39,01-01-2012
501077,1,14.24,01-01-2012
501078,1,15.57,01-01-2012
501079,1,16.56,01-01-2012
501080,1,7.81,01-01-2012
501081,1,10.57,01-01-2012
501083,1,13.33,01-01-2012
501085,1,16.55,01-01-2012
501087,1,20.15,01-01-2012
501090,1,16.55,01-01-2012
501091,1,7.23,01-01-2012
503002,1,195.15,01-01-2012
503003,1,105.77,01-01-2012
503004,1,123.24,01-01-2012
503005,1,132.9,01-01-2012
503008,1,137.96,01-01-2012
503009,1,141.64,01-01-2012
503011,1,134.74,01-01-2012
503012,1,118.65,01-01-2012
503013,1,91.51,01-01-2012
503014,1,133.36,01-01-2012
503015,1,138.42,01-01-2012
503016,1,86.91,01-01-2012
503017,1,91.97,01-01-2012
503019,1,195.15,01-01-2012
503020,1,105.77,01-01-2012
503021,1,123.24,01-01-2012
503022,1,132.9,01-01-2012
503025,1,137.96,01-01-2012
503026,1,141.64,01-01-2012
503028,1,134.74,01-01-2012
503029,1,118.65,01-01-2012
503030,1,91.51,01-01-2012
503031,1,133.36,01-01-2012
503032,1,138.42,01-01-2012
503033,1,86.91,01-01-2012
503034,1,91.97,01-01-2012
503036,1,195.15,01-01-2012
503037,1,105.77,01-01-2012
503038,1,123.24,01-01-2012
503039,1,132.9,01-01-2012
503042,1,137.96,01-01-2012
503043,1,141.64,01-01-2012
503045,1,134.74,01-01-2012
503046,1,118.65,01-01-2012
503047,1,91.51,01-01-2012
503048,1,133.36,01-01-2012
503049,1,138.42,01-01-2012
503050,1,86.91,01-01-2012
503051,1,91.97,01-01-2012
503053,1,137.96,01-01-2012
503054,1,141.64,01-01-2012
503056,1,134.74,01-01-2012
503057,1,118.65,01-01-2012
503058,1,91.51,01-01-2012
503059,1,133.36,01-01-2012
503060,1,138.42,01-01-2012
503061,1,86.91,01-01-2012
503062,1,91.97,01-01-2012
504001,1,65.77,01-01-2012
504004,1,123.7,01-01-2012
504005,1,95.65,01-01-2012
504006,1,105.77,01-01-2012
504008,1,122.78,01-01-2012
504009,1,137.96,01-01-2012
504010,1,142.56,01-01-2012
504011,1,65.77,01-01-2012
504014,1,123.7,01-01-2012
504015,1,95.65,01-01-2012
504016,1,105.77,01-01-2012
504018,1,122.78,01-01-2012
504019,1,137.96,01-01-2012
504020,1,142.56,01-01-2012
504021,1,65.77,01-01-2012
504024,1,123.7,01-01-2012
504025,1,95.65,01-01-2012
504026,1,105.77,01-01-2012
504028,1,122.78,01-01-2012
504029,1,137.96,01-01-2012
504030,1,142.56,01-01-2012
504031,1,65.77,01-01-2012
504034,1,123.7,01-01-2012
504035,1,95.65,01-01-2012
504036,1,105.77,01-01-2012
504038,1,122.78,01-01-2012
504039,1,137.96,01-01-2012
504040,1,142.56,01-01-2012
504041,1,65.77,01-01-2012
504044,1,123.7,01-01-2012
504045,1,95.65,01-01-2012
504046,1,105.77,01-01-2012
504048,1,122.78,01-01-2012
504049,1,137.96,01-01-2012
504050,1,142.56,01-01-2012
504051,1,128.76,01-01-2012
504052,1,142.56,01-01-2012
504053,1,125.9,01-01-2012
504054,1,137.5,01-01-2012
504055,1,151.76,01-01-2012
504056,1,133.19,01-01-2012
504058,1,123.24,01-01-2012
504059,1,100.06,01-01-2012
504060,1,117.27,01-01-2012
504061,1,122.32,01-01-2012
504062,1,128.88,01-01-2012
504063,1,128.76,01-01-2012
504065,1,131.87,01-01-2012
504066,1,123.24,01-01-2012
504068,1,121.93,01-01-2012
504072,1,137.5,01-01-2012
504073,1,151.76,01-01-2012
504076,1,123.24,01-01-2012
504077,1,100.06,01-01-2012
504078,1,117.27,01-01-2012
504080,1,128.88,01-01-2012
504081,1,128.76,01-01-2012
504083,1,131.87,01-01-2012
504084,1,123.24,01-01-2012
504085,1,137.04,01-01-2012
504088,1,142.56,01-01-2012
504089,1,125.9,01-01-2012
504090,1,137.5,01-01-2012
504092,1,133.19,01-01-2012
504093,1,109.45,01-01-2012
504095,1,100.06,01-01-2012
504098,1,128.88,01-01-2012
504099,1,128.76,01-01-2012
602006,1,6.62,01-01-2012
602007,1,72.56,01-01-2012
602008,1,72.56,01-01-2012
602009,1,72.56,01-01-2012
602010,1,72.56,01-01-2012
602011,1,72.56,01-01-2012
602012,1,8.27,01-01-2012
602013,1,6.39,01-01-2012
602014,1,5.09,01-01-2012
602015,1,7.58,01-01-2012
602016,1,5.82,01-01-2012
602017,1,8.27,01-01-2012
602018,1,6.39,01-01-2012
602019,1,5.09,01-01-2012
602020,1,7.58,01-01-2012
602021,1,5.82,01-01-2012
602022,1,8.27,01-01-2012
602023,1,6.39,01-01-2012
602024,1,5.09,01-01-2012
602025,1,7.58,01-01-2012
602026,1,5.82,01-01-2012
602031,1,73.57,01-01-2012
602032,1,82.77,01-01-2012
602033,1,56.08,01-01-2012
602034,1,86.14,01-01-2012
602035,1,96.08,01-01-2012
602036,1,73.57,01-01-2012
602037,1,82.77,01-01-2012
602038,1,56.08,01-01-2012
602039,1,86.14,01-01-2012
602040,1,96.08,01-01-2012
602041,1,73.57,01-01-2012
602042,1,82.77,01-01-2012
602043,1,56.08,01-01-2012
602044,1,86.14,01-01-2012
602045,1,96.08,01-01-2012
602051,1,6.62,01-01-2012
602052,1,72.56,01-01-2012
602053,1,72.56,01-01-2012
602054,1,72.56,01-01-2012
602055,1,72.56,01-01-2012
602056,1,72.56,01-01-2012
602057,1,8.27,01-01-2012
602058,1,6.39,01-01-2012
602059,1,5.09,01-01-2012
602060,1,7.58,01-01-2012
602061,1,5.82,01-01-2012
602062,1,8.27,01-01-2012
602063,1,6.39,01-01-2012
602064,1,5.09,01-01-2012
602065,1,7.58,01-01-2012
602066,1,5.82,01-01-2012
602067,1,8.27,01-01-2012
602068,1,6.39,01-01-2012
602069,1,5.09,01-01-2012
602070,1,7.58,01-01-2012
602071,1,5.82,01-01-2012
602076,1,73.57,01-01-2012
602077,1,82.77,01-01-2012
602078,1,56.08,01-01-2012
602079,1,86.14,01-01-2012
602080,1,96.08,01-01-2012
602081,1,73.57,01-01-2012
602082,1,82.77,01-01-2012
602083,1,56.08,01-01-2012
602084,1,86.14,01-01-2012
602085,1,96.08,01-01-2012
602086,1,73.57,01-01-2012
602087,1,82.77,01-01-2012
602088,1,56.08,01-01-2012
602089,1,86.14,01-01-2012
602090,1,96.08,01-01-2012
701002,1,3.56,01-01-2012
701004,1,4.13,01-01-2012
701005,1,2.54,01-01-2012
701006,1,5.6,01-01-2012
701008,1,3.56,01-01-2012
701010,1,4.13,01-01-2012
701011,1,2.54,01-01-2012
701012,1,5.6,01-01-2012
701014,1,3.56,01-01-2012
701016,1,4.13,01-01-2012
701017,1,2.54,01-01-2012
701018,1,5.6,01-01-2012
701020,1,3.56,01-01-2012
701022,1,4.13,01-01-2012
701023,1,2.54,01-01-2012
701024,1,5.6,01-01-2012
701025,1,2.75,01-01-2012
701026,1,3.56,01-01-2012
701028,1,4.08,01-01-2012
701029,1,2.54,01-01-2012
701030,1,5.63,01-01-2012
701031,1,2.75,01-01-2012
701032,1,3.56,01-01-2012
701034,1,4.08,01-01-2012
701035,1,2.54,01-01-2012
701036,1,5.63,01-01-2012
701037,1,2.75,01-01-2012
701038,1,3.56,01-01-2012
701040,1,4.08,01-01-2012
701041,1,2.54,01-01-2012
701042,1,5.63,01-01-2012
701043,1,2.75,01-01-2012
701044,1,3.56,01-01-2012
701046,1,4.08,01-01-2012
702001,1,32.25,01-01-2012
702002,1,32.25,01-01-2012
702003,1,32.25,01-01-2012
702004,1,32.25,01-01-2012
702005,1,32.25,01-01-2012
702006,1,32.25,01-01-2012
702007,1,32.25,01-01-2012
702008,1,32.25,01-01-2012
702009,1,32.25,01-01-2012
702010,1,32.25,01-01-2012
702011,1,32.25,01-01-2012
702012,1,32.25,01-01-2012
702013,1,32.25,01-01-2012
702014,1,32.25,01-01-2012
702015,1,32.25,01-01-2012
702016,1,28.55,01-01-2012
702017,1,28.55,01-01-2012
702018,1,28.55,01-01-2012
702021,1,25.75,01-01-2012
702022,1,36.7,01-01-2012
702024,1,35.72,01-01-2012
702025,1,33.32,01-01-2012
702026,1,33.32,01-01-2012
702027,1,11.62,01-01-2012
702028,1,14.28,01-01-2012
702029,1,14.28,01-01-2012
702030,1,14.28,01-01-2012
702031,1,14.28,01-01-2012
702034,1,14.28,01-01-2012
702035,1,14.28,01-01-2012
702036,1,14.28,01-01-2012
702037,1,14.28,01-01-2012
702038,1,14.28,01-01-2012
702039,1,36.11,01-01-2012
702040,1,36.11,01-01-2012
702041,1,36.11,01-01-2012
702042,1,36.11,01-01-2012
702043,1,36.11,01-01-2012
702044,1,36.11,01-01-2012
702045,1,36.11,01-01-2012
702046,1,40.93,01-01-2012
702047,1,40.93,01-01-2012
702048,1,40.93,01-01-2012
702049,1,33.09,01-01-2012
702050,1,33.09,01-01-2012
702051,1,28.5,01-01-2012
702052,1,25.77,01-01-2012
702053,1,34.75,01-01-2012
702054,1,43.6,01-01-2012
702055,1,33.75,01-01-2012
702056,1,16,01-01-2012
702057,1,45.87,01-01-2012
702063,1,15.64,01-01-2012
702064,1,17.33,01-01-2012
702065,1,17.33,01-01-2012
702066,1,17.33,01-01-2012
702067,1,21.92,01-01-2012
702068,1,21.92,01-01-2012
702069,1,21.92,01-01-2012
702070,1,21.92,01-01-2012
702074,1,21.92,01-01-2012
702076,1,21.92,01-01-2012
702077,1,21.92,01-01-2012
702078,1,21.92,01-01-2012
702079,1,21.92,01-01-2012
702080,1,21.92,01-01-2012
702081,1,21.92,01-01-2012
702082,1,21.92,01-01-2012
702083,1,21.92,01-01-2012
702084,1,21.92,01-01-2012
702085,1,21.92,01-01-2012
702086,1,21.92,01-01-2012
702087,1,21.92,01-01-2012
702090,1,21.92,01-01-2012
702091,1,21.92,01-01-2012
702092,1,21.92,01-01-2012
702093,1,13.26,01-01-2012
702095,1,16.31,01-01-2012
702096,1,16.31,01-01-2012
702097,1,16.31,01-01-2012
702098,1,16.31,01-01-2012
702099,1,16.31,01-01-2012
702100,1,16.31,01-01-2012
702101,1,16.31,01-01-2012
702102,1,16.31,01-01-2012
702103,1,16.31,01-01-2012
702104,1,16.31,01-01-2012
702108,1,16.31,01-01-2012
702110,1,16.31,01-01-2012
702111,1,16.31,01-01-2012
702112,1,16.31,01-01-2012
702113,1,16.31,01-01-2012
702114,1,16.31,01-01-2012
702115,1,16.31,01-01-2012
702116,1,16.31,01-01-2012
702118,1,16.31,01-01-2012
702119,1,16.31,01-01-2012
702120,1,16.31,01-01-2012
801003,1,836.03,01-01-2012
801004,1,815.22,01-01-2012
801005,1,509.32,01-01-2012
801008,1,836.03,01-01-2012
801009,1,815.22,01-01-2012
801010,1,509.32,01-01-2012
801013,1,836.03,01-01-2012
801014,1,815.22,01-01-2012
801015,1,509.32,01-01-2012
801018,1,836.03,01-01-2012
801019,1,815.22,01-01-2012
801020,1,509.32,01-01-2012
801021,1,878.96,01-01-2012
801023,1,836.45,01-01-2012
801024,1,815.68,01-01-2012
801025,1,509.78,01-01-2012
801026,1,878.96,01-01-2012
801028,1,836.45,01-01-2012
801029,1,815.68,01-01-2012
801030,1,509.78,01-01-2012
801031,1,878.96,01-01-2012
801033,1,836.45,01-01-2012
801034,1,815.68,01-01-2012
801035,1,509.78,01-01-2012
801036,1,878.96,01-01-2012
801038,1,836.45,01-01-2012
801039,1,815.68,01-01-2012
801040,1,509.78,01-01-2012
801043,1,836.03,01-01-2012
801044,1,815.22,01-01-2012
801045,1,509.32,01-01-2012
801048,1,836.03,01-01-2012
801049,1,815.22,01-01-2012
801050,1,509.32,01-01-2012
801053,1,836.03,01-01-2012
801054,1,815.22,01-01-2012
801055,1,509.32,01-01-2012
801058,1,836.03,01-01-2012
801059,1,815.22,01-01-2012
801060,1,509.32,01-01-2012
801063,1,836.03,01-01-2012
801064,1,815.22,01-01-2012
801065,1,509.32,01-01-2012
801068,1,836.03,01-01-2012
801069,1,815.22,01-01-2012
801070,1,509.32,01-01-2012
802003,1,226.71,01-01-2012
802004,1,152.94,01-01-2012
802005,1,142.75,01-01-2012
802006,1,66.27,01-01-2012
802009,1,226.71,01-01-2012
802010,1,152.94,01-01-2012
802011,1,142.75,01-01-2012
802012,1,66.27,01-01-2012
802015,1,226.71,01-01-2012
802016,1,152.94,01-01-2012
802017,1,142.75,01-01-2012
802018,1,66.27,01-01-2012
802021,1,226.71,01-01-2012
802022,1,152.94,01-01-2012
802023,1,142.75,01-01-2012
802024,1,66.27,01-01-2012
802027,1,226.71,01-01-2012
802028,1,152.94,01-01-2012
802029,1,142.75,01-01-2012
802030,1,66.27,01-01-2012
802033,1,226.71,01-01-2012
802034,1,152.94,01-01-2012
802035,1,142.75,01-01-2012
802036,1,66.27,01-01-2012
802039,1,226.71,01-01-2012
802040,1,152.94,01-01-2012
802041,1,142.75,01-01-2012
802042,1,66.27,01-01-2012
802043,1,1060.22,01-01-2012
802045,1,226.71,01-01-2012
802046,1,152.94,01-01-2012
802047,1,142.75,01-01-2012
802048,1,66.27,01-01-2012
802049,1,1060.22,01-01-2012
802051,1,226.71,01-01-2012
802052,1,152.94,01-01-2012
802053,1,142.75,01-01-2012
802054,1,66.27,01-01-2012
802055,1,1060.22,01-01-2012
802057,1,226.71,01-01-2012
802058,1,152.94,01-01-2012
802059,1,142.75,01-01-2012
802060,1,66.27,01-01-2012
802061,1,1060.22,01-01-2012
802063,1,226.71,01-01-2012
802064,1,152.94,01-01-2012
802065,1,142.75,01-01-2012
802066,1,66.27,01-01-2012
802067,1,1060.22,01-01-2012
802069,1,226.71,01-01-2012
802070,1,152.94,01-01-2012
802071,1,142.75,01-01-2012
802072,1,66.27,01-01-2012
802073,1,1060.22,01-01-2012
802075,1,226.71,01-01-2012
802076,1,152.94,01-01-2012
802077,1,142.75,01-01-2012
802078,1,66.27,01-01-2012
802081,1,226.71,01-01-2012
802082,1,152.94,01-01-2012
802083,1,142.75,01-01-2012
802084,1,66.27,01-01-2012
802086,1,226.71,01-01-2012
803003,1,82.77,01-01-2012
803004,1,71.37,01-01-2012
803005,1,50.98,01-01-2012
803006,1,48.43,01-01-2012
803009,1,82.77,01-01-2012
803010,1,71.37,01-01-2012
803011,1,50.98,01-01-2012
803012,1,48.43,01-01-2012
803015,1,82.77,01-01-2012
803016,1,71.37,01-01-2012
803017,1,50.98,01-01-2012
803018,1,48.43,01-01-2012
803021,1,82.77,01-01-2012
803022,1,71.37,01-01-2012
803023,1,50.98,01-01-2012
803024,1,48.43,01-01-2012
803027,1,82.77,01-01-2012
803028,1,71.37,01-01-2012
803029,1,50.98,01-01-2012
803030,1,48.43,01-01-2012
803033,1,82.77,01-01-2012
803034,1,71.37,01-01-2012
803035,1,50.98,01-01-2012
803036,1,48.43,01-01-2012
803037,1,220.64,01-01-2012
803039,1,82.77,01-01-2012
803040,1,71.37,01-01-2012
803041,1,50.98,01-01-2012
803042,1,48.43,01-01-2012
803043,1,220.64,01-01-2012
803045,1,82.77,01-01-2012
803046,1,71.37,01-01-2012
803047,1,50.98,01-01-2012
803048,1,48.43,01-01-2012
803049,1,220.64,01-01-2012
803051,1,82.77,01-01-2012
803052,1,71.37,01-01-2012
803053,1,50.98,01-01-2012
803054,1,48.43,01-01-2012
803055,1,220.64,01-01-2012
803057,1,82.77,01-01-2012
803058,1,71.37,01-01-2012
803059,1,50.98,01-01-2012
803060,1,48.43,01-01-2012
803061,1,220.64,01-01-2012
803063,1,82.77,01-01-2012
803064,1,71.37,01-01-2012
803065,1,50.98,01-01-2012
803066,1,48.43,01-01-2012
803067,1,220.64,01-01-2012
803069,1,82.77,01-01-2012
803070,1,71.37,01-01-2012
803071,1,50.98,01-01-2012
803072,1,48.43,01-01-2012
803075,1,82.77,01-01-2012
803076,1,71.37,01-01-2012
803077,1,50.98,01-01-2012
803078,1,48.43,01-01-2012
803081,1,82.77,01-01-2012
803082,1,71.37,01-01-2012
803083,1,50.98,01-01-2012
803084,1,48.43,01-01-2012
803087,1,82.77,01-01-2012
803088,1,71.37,01-01-2012
803089,1,50.98,01-01-2012
803090,1,48.43,01-01-2012
803093,1,82.77,01-01-2012
803094,1,71.37,01-01-2012
803095,1,50.98,01-01-2012
803096,1,48.43,01-01-2012
803099,1,82.77,01-01-2012
803100,1,71.37,01-01-2012
803101,1,50.98,01-01-2012
803102,1,48.43,01-01-2012
804001,1,488.7,01-01-2012
804003,1,363.75,01-01-2012
804004,1,258.99,01-01-2012
804005,1,131.28,01-01-2012
804006,1,488.7,01-01-2012
804008,1,363.75,01-01-2012
804009,1,258.99,01-01-2012
804010,1,131.28,01-01-2012
804011,1,488.7,01-01-2012
804013,1,363.75,01-01-2012
804014,1,258.99,01-01-2012
804015,1,131.28,01-01-2012
804016,1,488.7,01-01-2012
804018,1,363.75,01-01-2012
804019,1,258.99,01-01-2012
804020,1,131.28,01-01-2012
804021,1,488.7,01-01-2012
804023,1,363.75,01-01-2012
804024,1,258.99,01-01-2012
804025,1,131.28,01-01-2012
804026,1,488.7,01-01-2012
804028,1,363.75,01-01-2012
804029,1,258.99,01-01-2012
804030,1,131.28,01-01-2012
805003,1,204.64,01-01-2012
805004,1,83.1,01-01-2012
805005,1,75.96,01-01-2012
805006,1,66.23,01-01-2012
805009,1,204.64,01-01-2012
805010,1,83.1,01-01-2012
805011,1,75.96,01-01-2012
805012,1,66.23,01-01-2012
805015,1,204.64,01-01-2012
805016,1,83.1,01-01-2012
805017,1,75.96,01-01-2012
805018,1,66.23,01-01-2012
805021,1,204.64,01-01-2012
805022,1,83.1,01-01-2012
805023,1,75.96,01-01-2012
805024,1,66.23,01-01-2012
805027,1,204.64,01-01-2012
805028,1,83.1,01-01-2012
805029,1,75.96,01-01-2012
805030,1,66.23,01-01-2012
805033,1,204.64,01-01-2012
805034,1,83.1,01-01-2012
805035,1,75.96,01-01-2012
805036,1,66.23,01-01-2012
805039,1,204.64,01-01-2012
805040,1,83.1,01-01-2012
805041,1,75.96,01-01-2012
805042,1,66.23,01-01-2012
805045,1,204.64,01-01-2012
805046,1,83.1,01-01-2012
805047,1,75.96,01-01-2012
805048,1,66.23,01-01-2012
805051,1,204.64,01-01-2012
805052,1,83.1,01-01-2012
805053,1,75.96,01-01-2012
805054,1,66.23,01-01-2012
805057,1,204.64,01-01-2012
805058,1,83.1,01-01-2012
805059,1,75.96,01-01-2012
805060,1,66.23,01-01-2012
805063,1,204.64,01-01-2012
805064,1,83.1,01-01-2012
805065,1,75.96,01-01-2012
805066,1,66.23,01-01-2012
805069,1,204.64,01-01-2012
805070,1,83.1,01-01-2012
805071,1,75.96,01-01-2012
805072,1,66.23,01-01-2012
805073,1,204.64,01-01-2012
805074,1,83.1,01-01-2012
806004,1,105.76,01-01-2012
806005,1,61.17,01-01-2012
806006,1,52,01-01-2012
806007,1,40.76,01-01-2012
806008,1,15.29,01-01-2012
806009,1,210.72,01-01-2012
806012,1,105.76,01-01-2012
806013,1,61.17,01-01-2012
806014,1,52,01-01-2012
806015,1,40.76,01-01-2012
806016,1,15.29,01-01-2012
806017,1,210.72,01-01-2012
806020,1,105.76,01-01-2012
806021,1,61.17,01-01-2012
806022,1,52,01-01-2012
806023,1,40.76,01-01-2012
806024,1,15.29,01-01-2012
806025,1,210.72,01-01-2012
806028,1,105.76,01-01-2012
806029,1,61.17,01-01-2012
806030,1,52,01-01-2012
806031,1,40.76,01-01-2012
806032,1,15.29,01-01-2012
806033,1,210.72,01-01-2012
806036,1,105.76,01-01-2012
806037,1,61.17,01-01-2012
806038,1,52,01-01-2012
806039,1,40.76,01-01-2012
806040,1,15.29,01-01-2012
806041,1,210.72,01-01-2012
806044,1,105.76,01-01-2012
806045,1,61.17,01-01-2012
806046,1,52,01-01-2012
806047,1,40.76,01-01-2012
806048,1,15.29,01-01-2012
806049,1,210.72,01-01-2012
806052,1,105.76,01-01-2012
806053,1,61.17,01-01-2012
806054,1,52,01-01-2012
806055,1,40.76,01-01-2012
806056,1,15.29,01-01-2012
806057,1,210.72,01-01-2012
806060,1,105.76,01-01-2012
806061,1,61.17,01-01-2012
806062,1,52,01-01-2012
806063,1,40.76,01-01-2012
806064,1,15.29,01-01-2012
806065,1,210.72,01-01-2012
806068,1,105.76,01-01-2012
806069,1,61.17,01-01-2012
806070,1,52,01-01-2012
806071,1,40.76,01-01-2012
806072,1,15.29,01-01-2012
806073,1,210.72,01-01-2012
806076,1,105.76,01-01-2012
806077,1,61.17,01-01-2012
806078,1,52,01-01-2012
806079,1,40.76,01-01-2012
806080,1,15.29,01-01-2012
806081,1,210.72,01-01-2012
806084,1,105.76,01-01-2012
806085,1,61.17,01-01-2012
806086,1,52,01-01-2012
806087,1,40.76,01-01-2012
806088,1,15.29,01-01-2012
806089,1,210.72,01-01-2012
806092,1,105.76,01-01-2012
806093,1,61.17,01-01-2012
806094,1,52,01-01-2012
806095,1,40.76,01-01-2012
806096,1,15.29,01-01-2012
806097,1,210.72,01-01-2012
806100,1,105.76,01-01-2012
806101,1,61.17,01-01-2012
806102,1,52,01-01-2012
806103,1,40.76,01-01-2012
806104,1,15.29,01-01-2012
806105,1,210.72,01-01-2012
806108,1,105.76,01-01-2012
806109,1,61.17,01-01-2012
806110,1,52,01-01-2012
806111,1,40.76,01-01-2012
806112,1,15.29,01-01-2012
806113,1,210.72,01-01-2012
806116,1,105.76,01-01-2012
806117,1,61.17,01-01-2012
806118,1,52,01-01-2012
806119,1,40.76,01-01-2012
806120,1,15.29,01-01-2012
806124,1,105.76,01-01-2012
806125,1,61.17,01-01-2012
806126,1,52,01-01-2012
806127,1,40.76,01-01-2012
806128,1,15.29,01-01-2012
806132,1,105.76,01-01-2012
806133,1,61.17,01-01-2012
806134,1,52,01-01-2012
806135,1,40.76,01-01-2012
806136,1,15.29,01-01-2012
806140,1,105.76,01-01-2012
806141,1,61.17,01-01-2012
806142,1,52,01-01-2012
806143,1,40.76,01-01-2012
806144,1,15.29,01-01-2012
806148,1,105.76,01-01-2012
806149,1,61.17,01-01-2012
806150,1,52,01-01-2012
806151,1,40.76,01-01-2012
806152,1,15.29,01-01-2012
806156,1,105.76,01-01-2012
806157,1,61.17,01-01-2012
806158,1,52,01-01-2012
807001,1,210.72,01-01-2012
807004,1,183.94,01-01-2012
807005,1,152.94,01-01-2012
807006,1,101.96,01-01-2012
807007,1,56.08,01-01-2012
807008,1,210.72,01-01-2012
807011,1,183.94,01-01-2012
807012,1,152.94,01-01-2012
807013,1,101.96,01-01-2012
807014,1,56.08,01-01-2012
807015,1,210.72,01-01-2012
807018,1,183.94,01-01-2012
807019,1,152.94,01-01-2012
807020,1,101.96,01-01-2012
807021,1,56.08,01-01-2012
807022,1,210.72,01-01-2012
807025,1,183.94,01-01-2012
807026,1,152.94,01-01-2012
807027,1,101.96,01-01-2012
807028,1,56.08,01-01-2012
807029,1,210.72,01-01-2012
807032,1,183.94,01-01-2012
807033,1,152.94,01-01-2012
807034,1,101.96,01-01-2012
807035,1,56.08,01-01-2012
807039,1,183.94,01-01-2012
807040,1,152.94,01-01-2012
807041,1,101.96,01-01-2012
807042,1,56.08,01-01-2012
807046,1,183.94,01-01-2012
807047,1,152.94,01-01-2012
807048,1,101.96,01-01-2012
807049,1,56.08,01-01-2012
807053,1,183.94,01-01-2012
807054,1,152.94,01-01-2012
807055,1,101.96,01-01-2012
807056,1,56.08,01-01-2012
807060,1,183.94,01-01-2012
807061,1,152.94,01-01-2012
807062,1,101.96,01-01-2012
808001,1,15.29,01-01-2012
808002,1,15.29,01-01-2012
808003,1,15.29,01-01-2012
808004,1,18.78,01-01-2012
808005,1,18.78,01-01-2012
808006,1,18.78,01-01-2012
808007,1,34.03,01-01-2012
808008,1,34.03,01-01-2012
808009,1,34.03,01-01-2012
808018,1,16.77,01-01-2012
808019,1,16.77,01-01-2012
808020,1,16.77,01-01-2012
808021,1,16.77,01-01-2012
808026,1,22.94,01-01-2012
808027,1,22.94,01-01-2012
808028,1,22.94,01-01-2012
808029,1,22.94,01-01-2012
808030,1,5.09,01-01-2012
808031,1,5.09,01-01-2012
808032,1,5.09,01-01-2012
808033,1,5.09,01-01-2012
808034,1,2.54,01-01-2012
808035,1,2.54,01-01-2012
808036,1,2.54,01-01-2012
808037,1,2.54,01-01-2012
808038,1,7.64,01-01-2012
808039,1,7.64,01-01-2012
808040,1,7.64,01-01-2012
808041,1,7.64,01-01-2012
808054,1,15.29,01-01-2012
808055,1,15.29,01-01-2012
808056,1,15.29,01-01-2012
808057,1,15.29,01-01-2012
808058,1,15.8,01-01-2012
808059,1,15.8,01-01-2012
